gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
193,-528.2,-1099.0,129.5,40,MAO_left,0.5,10,2,7,132.6,0.3,2003.5,414.4
194,-123.0,-847.4,734.1,71,MAO_left,0.5,7,3,4,119.0,0.3,1131.4,373.4
195,-102.4,-955.9,963.7,29,MAO_left,0.5,8,2,5,199.3,0.5,1990.9,415.6
196,-52.1,-727.5,791.6,52,MAO_left,0.5,10,2,8,129.2,0.3,2586.2,401.1
197,-81.0,-942.6,988.1,29,MAO_left,0.5,10,2,8,177.0,0.4,2399.3,412.0
198,-94.4,-952.9,974.6,29,MAO_left,0.5,12,1,11,176.2,0.4,3004.6,435.4
199,-385.0,-1005.0,714.6,65,MAO_left,0.5,8,1,7,177.5,0.4,1943.4,409.7
200,-713.9,-1168.2,171.6,6,MAO_left,0.5,11,2,9,133.7,0.4,1550.9,331.2
201,-676.5,-1042.8,276.6,58,MAO_left,0.5,7,2,5,257.6,0.6,1664.9,440.6
202,-26.6,-941.8,299.9,54,MAO_left,0.5,9,3,6,189.5,0.5,2298.6,412.9
203,-244.8,-1088.1,767.1,46,MAO_left,0.5,12,1,11,157.0,0.4,2613.1,411.8
204,-593.7,-1165.5,682.6,16,MAO_left,0.5,11,3,7,130.0,0.4,1898.7,365.7
205,-126.3,-1081.4,811.8,43,MAO_left,0.5,11,3,8,207.0,0.5,2327.2,406.0
206,-101.2,-1104.2,1631.3,64,MAO_left,0.5,8,1,6,172.5,0.5,1083.3,338.3
207,-151.4,-1127.9,1534.6,28,MAO_left,0.5,10,3,7,163.2,0.4,2105.1,419.0
208,-502.1,-1018.8,703.4,65,MAO_left,0.5,10,1,9,175.9,0.4,1992.9,427.4
209,-57.7,-983.5,736.6,70,MAO_left,0.5,10,1,9,186.0,0.5,2039.8,407.5
210,-281.5,-830.4,445.2,23,MAO_left,0.5,11,2,9,156.2,0.4,2577.0,442.3
211,-226.7,-1068.1,1070.1,56,MAO_left,0.5,11,2,9,135.2,0.3,2779.5,399.7
212,-322.0,-1076.5,962.3,61,MAO_left,0.5,9,2,7,171.6,0.5,1490.5,362.1
213,-132.6,-758.1,488.2,51,MAO_left,0.5,11,2,9,163.8,0.4,2714.5,427.4
214,-303.2,-874.9,457.4,23,MAO_left,0.5,10,2,8,134.5,0.3,1705.9,393.7
215,-592.8,-1205.6,632.4,16,MAO_left,0.5,10,1,9,120.1,0.4,1534.9,269.2
216,-204.9,-1105.3,837.8,13,MAO_left,0.5,10,2,8,154.4,0.3,2720.3,454.6
217,-145.6,-1049.3,1448.1,9,MAO_left,0.5,12,1,11,153.2,0.4,2284.6,434.6
218,-696.4,-1169.2,242.7,6,MAO_left,0.5,10,2,8,156.9,0.3,2462.1,464.2
219,-62.3,-887.2,546.4,25,MAO_left,0.5,7,2,5,125.6,0.3,1506.5,377.3
220,-533.3,-1137.1,770.5,19,MAO_left,0.5,11,3,8,175.3,0.4,2026.1,394.4
221,-547.1,-1034.2,307.5,17,MAO_left,0.5,13,1,12,198.8,0.5,2839.7,401.7
222,-461.6,-960.9,128.7,45,MAO_left,0.5,8,1,7,159.4,0.4,2315.6,423.7
223,-33.9,-1086.4,1481.3,2,MAO_left,0.5,9,1,8,211.4,0.5,1452.4,416.1
224,-486.0,-979.3,71.2,45,MAO_left,0.5,9,1,7,145.1,0.4,1600.5,380.0
225,-555.6,-1026.4,257.2,17,MAO_left,0.5,8,2,6,157.4,0.4,1560.3,381.8
226,-69.1,-1126.2,1547.4,21,MAO_left,0.5,12,5,7,168.5,0.4,2971.6,454.4
227,-439.1,-1023.1,170.6,10,MAO_left,0.5,7,1,6,139.6,0.4,1821.4,383.0
228,-104.8,-1085.5,1599.9,64,MAO_left,0.5,12,3,9,105.0,0.3,2234.7,341.0
229,-130.7,-886.8,394.9,54,MAO_left,0.5,9,1,8,146.1,0.4,2201.8,378.1
230,-218.1,-1118.9,1150.0,3,MAO_left,0.5,9,4,5,159.6,0.4,2048.3,402.9
231,-390.3,-1042.9,533.9,63,MAO_left,0.5,10,2,8,168.2,0.4,2596.1,387.7
232,-540.9,-1120.5,588.1,16,MAO_left,0.5,8,2,6,112.7,0.4,1212.5,301.7
233,-192.4,-1134.7,1368.4,9,MAO_left,0.5,12,2,10,175.7,0.5,2295.1,377.9
234,-208.7,-1125.9,1104.4,3,MAO_left,0.5,9,1,7,157.3,0.4,1702.2,377.2
235,-152.0,-775.0,268.4,39,MAO_left,0.5,9,3,6,191.3,0.4,2532.9,431.6
236,-720.5,-1132.1,200.7,6,MAO_left,0.5,10,1,8,137.3,0.3,2369.5,408.0
237,-249.3,-896.0,248.7,20,MAO_left,0.5,10,3,7,187.3,0.4,2749.5,467.7
238,-350.0,-915.4,205.8,26,MAO_left,0.5,9,1,8,161.2,0.5,1922.0,356.4
239,-449.4,-972.7,387.9,42,MAO_left,0.5,10,3,7,160.4,0.4,2085.1,443.1
240,-253.3,-917.3,268.2,20,MAO_left,0.5,12,2,10,162.5,0.4,2520.1,402.9
241,-440.7,-1062.4,614.0,63,MAO_left,0.5,11,3,8,139.5,0.4,2536.8,376.3
242,-338.3,-917.2,441.2,23,MAO_left,0.5,11,1,10,181.3,0.4,2487.3,434.7
243,-80.2,-1168.5,1502.5,21,MAO_left,0.5,9,1,8,135.7,0.3,2024.0,439.9
244,-381.8,-959.2,230.0,26,MAO_left,0.5,11,2,8,151.5,0.4,2683.9,395.5
245,-43.7,-1076.7,1063.0,35,MAO_left,0.5,11,2,9,224.4,0.6,3025.8,403.4
246,-60.1,-715.8,800.2,52,MAO_left,0.5,9,4,5,152.4,0.4,1697.9,411.8
247,-489.7,-1090.5,489.8,31,MAO_left,0.5,10,1,9,140.8,0.3,1917.2,406.1
248,-309.6,-876.2,533.9,23,MAO_left,0.5,8,1,7,135.6,0.4,1392.0,309.6
249,-482.9,-972.8,404.1,42,MAO_left,0.5,8,3,5,144.0,0.3,2513.5,470.0
250,-331.1,-926.6,109.2,26,MAO_left,0.5,7,1,6,223.0,0.5,1979.7,450.7
251,-273.8,-885.5,158.6,26,MAO_left,0.5,12,2,10,144.3,0.4,1807.5,396.6
252,-117.4,-805.8,343.8,51,MAO_left,0.5,7,3,4,163.1,0.3,2033.7,473.3
253,-759.2,-1081.7,361.5,14,MAO_left,0.5,10,3,6,149.6,0.3,2307.1,437.4
254,-51.1,-701.0,329.0,1,MAO_left,0.5,11,1,10,199.4,0.4,2749.0,478.5
255,-73.7,-824.6,853.3,18,MAO_left,0.5,11,1,10,119.4,0.3,2775.3,404.6
256,-420.2,-885.3,474.5,22,MAO_left,0.5,9,2,7,147.8,0.4,2673.0,372.2
257,-643.8,-1050.2,-0.0,36,MAO_left,0.5,13,1,11,164.4,0.3,2572.0,475.6
258,-6.4,-1056.4,1417.3,2,MAO_left,0.5,9,1,8,196.7,0.4,2052.0,452.7
259,-70.6,-1109.3,1458.0,2,MAO_left,0.5,12,5,7,194.6,0.4,3529.9,448.8
260,-82.9,-867.8,534.1,25,MAO_left,0.5,12,1,11,137.1,0.3,2620.7,428.6
261,-39.7,-1076.7,961.1,55,MAO_left,0.5,10,2,8,176.6,0.4,2560.0,438.0
262,-589.0,-1124.9,284.3,69,MAO_left,0.5,7,3,4,155.0,0.4,1941.2,417.4
263,-553.9,-1131.0,584.9,16,MAO_left,0.5,10,4,6,147.5,0.4,2071.3,395.5
