gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
233,-589.0,-1124.9,284.3,69,MAO_left,0.6,7,3,4,218.3,0.5,2243.3,450.2
234,-251.5,-1148.6,1280.1,33,MAO_left,0.6,9,1,8,122.4,0.3,1692.6,393.4
235,-124.3,-722.1,272.7,39,MAO_left,0.6,10,3,7,212.9,0.5,3136.9,472.1
236,-545.1,-993.4,18.9,36,MAO_left,0.6,11,3,8,149.9,0.4,2303.8,333.7
237,-140.1,-761.4,256.9,39,MAO_left,0.6,9,1,8,123.9,0.3,1633.0,408.3
238,-40.1,-778.4,754.0,52,MAO_left,0.6,10,4,6,134.6,0.3,2439.4,396.7
239,-614.9,-1002.5,255.3,58,MAO_left,0.6,10,1,9,182.2,0.4,1814.0,440.8
240,-80.3,-1023.4,1093.5,12,MAO_left,0.6,11,2,9,157.2,0.4,2468.6,390.4
241,-154.5,-959.9,317.7,54,MAO_left,0.6,9,1,7,159.5,0.4,2113.3,434.7
242,-125.1,-917.9,841.7,18,MAO_left,0.6,10,2,8,180.0,0.4,3174.4,454.8
243,-97.1,-1089.9,1641.6,64,MAO_left,0.6,7,3,3,105.9,0.4,1068.9,299.1
244,-273.8,-1118.8,1361.7,9,MAO_left,0.6,9,3,6,156.6,0.4,2450.9,406.6
245,-83.8,-769.1,573.0,68,MAO_left,0.6,8,4,4,158.5,0.4,2601.9,446.9
246,-196.4,-860.5,514.2,60,MAO_left,0.6,10,3,7,137.1,0.4,2290.8,386.3
247,-134.9,-741.2,419.1,51,MAO_left,0.6,10,2,8,182.5,0.4,2493.9,416.9
248,-67.7,-1075.1,961.4,55,MAO_left,0.6,11,3,7,172.3,0.4,2790.4,453.2
249,-303.2,-906.8,356.3,4,MAO_left,0.6,8,4,4,208.3,0.5,2012.1,380.1
250,-392.2,-1014.4,177.7,26,MAO_left,0.6,10,4,6,175.4,0.4,2477.6,439.5
251,-340.9,-965.6,180.3,26,MAO_left,0.6,13,2,11,141.7,0.4,3035.0,373.2
252,-350.0,-915.4,205.8,26,MAO_left,0.6,9,1,7,173.8,0.5,1329.9,317.7
253,-315.5,-911.0,187.4,26,MAO_left,0.6,12,1,11,151.5,0.4,2364.4,412.9
254,-164.2,-818.5,577.2,60,MAO_left,0.6,12,2,10,206.0,0.5,3498.4,451.9
255,-101.0,-1073.1,1376.9,32,MAO_left,0.6,8,1,7,146.9,0.4,1554.2,409.7
256,-715.8,-1180.3,433.6,8,MAO_left,0.6,5,2,3,196.0,0.5,1187.5,432.0
257,-133.4,-1063.2,976.2,55,MAO_left,0.6,12,3,9,129.7,0.4,2552.4,358.5
258,-105.1,-1098.1,1650.5,64,MAO_left,0.6,10,1,9,139.2,0.4,1871.9,312.6
259,-454.4,-1020.1,654.7,65,MAO_left,0.6,8,1,6,154.8,0.4,2019.7,381.3
260,-76.4,-984.9,663.4,5,MAO_left,0.6,10,2,8,139.0,0.3,2393.0,409.0
261,-103.0,-901.0,599.8,7,MAO_left,0.6,10,3,7,151.9,0.4,2576.4,367.2
262,-549.2,-1090.2,555.0,16,MAO_left,0.6,13,2,11,163.6,0.4,2747.6,402.5
263,-502.1,-1018.8,703.4,65,MAO_left,0.6,10,1,9,163.8,0.4,1990.2,402.9
